Drug,Disease,n.source,n.target,d,z,0degree.target.keyprotein,1degree.target.keyprotein,2degree.target.keyprotein,n.0degree,n.1degree,n.2degree,coverage.score,specificity.score
CIDs00440867,ccRCC,2,23,3.0,3.462511300515908,[],[],[],0,0,0,0.0,0.0
CIDs00440873,ccRCC,3,23,2.3333333333333335,-0.19421956283988853,[],[],"[['TPM1', 'ENO1', 'DAB2', 'CLU', 'KRT18', 'KRT8', 'FTL', 'PKM', 'PGK1', 'VDAC1', 'TIMP1']]",0,0,11,0.0,0.0
CIDs00440936,ccRCC,3,23,2.5,0.3077865401395858,[],[],"[['PEBP1', 'DAB2', 'KRT18', 'VIM']]",0,0,4,0.0,0.0
CIDs00440962,ccRCC,3,23,2.0,-0.7910877944418343,[],[],"[['PGK1', 'ENO1', 'VDAC1', 'CLU', 'GAPDH', 'VIM', 'PKM', 'KRT8']]",0,0,8,0.0,0.0
CIDs00441071,ccRCC,18,23,2.857142857142857,2.6652883920252335,[],[],"[['GAPDH', 'SPP1', 'PEBP1', 'PGK1', 'ENO1', 'VDAC1', 'KRT18', 'HINT1', 'TPI1', 'VIM', 'PKM', 'DAB2', 'KRT8']]",0,0,13,0.0,0.0
CIDs00441140,ccRCC,1,23,1.0,-1.0966508887545605,[],"[['KRT18', 'KRT8', 'VIM']]","[['PEBP1', 'CD63', 'CCND1', 'ENO1', 'VDAC1', 'DAB2', 'CRYAB', 'CLU', 'GAPDH', 'TPI1', 'PKM']]",0,3,11,0.0,0.0
CIDs00441207,ccRCC,2,23,2.0,1.2338078956194742,[],[],"[['TPM1', 'SERPINA1', 'CCND1', 'ENO1', 'VDAC1', 'DAB2', 'CRYAB', 'CLU', 'KRT18', 'GAPDH', 'KRT8', 'FTL', 'VIM', 'PKM', 'SPP1', 'PEBP1', 'PGK1', 'TPI1']]",0,0,18,0.0,0.0
CIDs00441277,ccRCC,4,23,2.5,1.3189194801522608,[],[],"[['CCND1', 'ENO1', 'VDAC1', 'CRYAB', 'CLU', 'KRT18', 'GAPDH', 'KRT8', 'VIM', 'PEBP1', 'SERPINA1', 'DAB2', 'PKM', 'SPP1']]",0,0,14,0.0,0.0
CIDs00441290,ccRCC,1,23,4.0,,[],[],[],0,0,0,0.0,0.0
CIDs00441298,ccRCC,2,23,2.0,-0.08849336568342173,[],[],"[['PEBP1', 'CCND1', 'VIM', 'ENO1', 'VDAC1', 'TIMP1', 'CLU', 'GAPDH', 'SPP1']]",0,0,9,0.0,0.0
CIDs00441300,ccRCC,2,23,2.0,-0.8151681120541461,[],[],"[['DAB2', 'PEBP1', 'CCND1', 'VDAC1', 'KRT18', 'GAPDH', 'KRT8', 'VIM', 'PKM', 'SPP1']]",0,0,10,0.0,0.0
CIDs00441314,ccRCC,3,23,2.6666666666666665,1.905773433415597,[],[],"[['CCND1', 'VIM', 'SPP1']]",0,0,3,0.0,0.0
CIDs00441335,ccRCC,1,23,1.0,-0.7637082923174578,[],[['CLU']],"[['PEBP1', 'TPM1', 'PGK1', 'CCND1', 'ENO1', 'VDAC1', 'DAB2', 'CRYAB', 'TIMP1', 'KRT18', 'GAPDH', 'KRT8', 'TPI1', 'FTL', 'VIM', 'PKM']]",0,1,16,0.0,0.0
CIDs00441350,ccRCC,1,23,2.0,0.17532915921955747,[],[],"[['PEBP1', 'PGK1', 'CCND1', 'ENO1', 'KRT18', 'GAPDH', 'KRT8', 'TPI1', 'VIM', 'PKM']]",0,0,10,0.0,0.0
CIDs00441443,ccRCC,2,23,2.0,-0.4893630001652933,[],[],"[['PEBP1', 'VDAC1', 'KRT18', 'GAPDH', 'HINT1', 'KRT8', 'SPP1']]",0,0,7,0.0,0.0
CIDs00442009,ccRCC,1,23,2.0,0.33228807101269947,[],[],"[['PEBP1', 'TPM1', 'ENO1', 'VDAC1', 'DAB2', 'CLU', 'KRT18', 'GAPDH', 'KRT8', 'FTL', 'VIM', 'PKM', 'SPP1']]",0,0,13,0.0,0.0
CIDs00442070,ccRCC,3,23,1.3333333333333333,-1.0194560670577189,[],"[['PEBP1', 'DAB2', 'KRT18', 'VIM', 'PKM', 'SPP1']]","[['CD63', 'TPM1', 'SERPINA1', 'CCND1', 'ENO1', 'VDAC1', 'CRYAB', 'GAPDH', 'KRT8', 'TPI1', 'PKM', 'SPP1', 'PGK1', 'TIMP1', 'HINT1', 'DAB2', 'VIM']]",0,6,17,0.0,0.0
CIDs00442108,ccRCC,1,23,2.0,-0.17909250925427025,[],[],"[['CCND1', 'KRT18', 'GAPDH', 'VIM']]",0,0,4,0.0,0.0
CIDs00442292,ccRCC,8,23,3.0,1.84894690328381,[],[],[],0,0,0,0.0,0.0
CIDs00442372,ccRCC,1,23,2.0,-0.1712418121505536,[],[],"[['PEBP1', 'GAPDH', 'KRT8']]",0,0,3,0.0,0.0
CIDs00442530,ccRCC,2,23,2.0,-0.12505564318378917,[],[],"[['CCND1', 'KRT18', 'TPI1']]",0,0,3,0.0,0.0
CIDs00442972,ccRCC,5,23,2.6,1.4783714753158383,[],[],"[['PEBP1', 'CCND1', 'DAB2', 'KRT18', 'KRT8', 'TPI1', 'VIM', 'SERPINA1', 'VDAC1', 'GAPDH']]",0,0,10,0.0,0.0
CIDs00443119,ccRCC,1,23,2.0,,[],[],[['TIMP1']],0,0,1,0.0,0.0
CIDs00443154,ccRCC,2,23,2.0,-1.5581265594847806,[],[],"[['CLU', 'VDAC1', 'DAB2', 'KRT18', 'KRT8', 'VIM']]",0,0,6,0.0,0.0
CIDs00443210,ccRCC,1,23,2.0,,[],[],"[['PEBP1', 'DAB2']]",0,0,2,0.0,0.0
