Drug,Disease,n.source,n.target,d,z,0degree.target.keyprotein,1degree.target.keyprotein,2degree.target.keyprotein,n.0degree,n.1degree,n.2degree,coverage.score,specificity.score
CIDm00006212,ccRCC,3,30,2.5,0.7852604766804289,[],[],"[['VIM', 'GAPDH', 'CCND1', 'KRT18', 'CFL1']]",0,0,5,0.0,0.0
CIDm00006214,ccRCC,1,30,2.0,0.41487682908180284,[],[],"[['DAB2', 'PEBP1', 'SERPINA1', 'CD63', 'TIMP1', 'HINT1']]",0,0,6,0.0,0.0
CIDm00006228,ccRCC,1,30,1.0,-2.425605876432448,[],[['SERPINA1']],[],0,1,0,0.0,0.0
CIDm00006238,ccRCC,9,30,2.0,-0.43050551082950234,[],"[['ENO1', 'CLU']]","[['VIM', 'PKM', 'VDAC1', 'GAPDH', 'CCND1', 'TPI1', 'KRT18', 'ACTB', 'CLU', 'FTL', 'DAB2', 'CFL1', 'CRYAB', 'PEBP1', 'KRT8', 'PGK1', 'TPM1', 'TIMP1', 'PTPRC', 'ENO1', 'HLA-E']]",0,2,21,0.0,0.0
CIDm00006242,ccRCC,1,30,3.0,,[],[],[],0,0,0,0.0,0.0
CIDm00006256,ccRCC,1,30,2.0,0.23506828582840025,[],[],"[['PKM', 'VDAC1', 'GAPDH', 'CLU', 'CCND1', 'TPI1', 'KRT18', 'PTPRC', 'SPP1', 'ACTB']]",0,0,10,0.0,0.0
CIDm00006261,ccRCC,2,30,2.0,1.0623347438218202,[],[],"[['VIM', 'PKM', 'DAB2', 'PEBP1', 'CCND1', 'KRT18', 'CFL1', 'PTPRC', 'SPP1', 'FTL', 'CRYAB', 'VDAC1', 'GAPDH', 'CLU', 'CD63', 'KRT8', 'TPI1', 'PGK1', 'TPM1', 'TIMP1', 'ENO1', 'ACTB', 'RAC2']]",0,0,23,0.0,0.0
CIDm00006264,ccRCC,1,30,1.0,-0.41279034532199266,[],"[['CRYAB', 'KRT8', 'KRT18']]","[['FTL', 'VIM', 'PKM', 'DAB2', 'VDAC1', 'PEBP1', 'GAPDH', 'SERPINA1', 'CLU', 'CD63', 'CCND1', 'TPI1', 'TPM1', 'TIMP1', 'CFL1', 'PTPRC', 'ENO1', 'SPP1', 'ACTB']]",0,3,19,0.0,0.0
CIDm00006268,ccRCC,1,30,2.0,0.1011443474848348,[],[],"[['KRT8', 'TPI1', 'CFL1', 'ACTB']]",0,0,4,0.0,0.0
CIDm00006272,ccRCC,2,30,2.5,0.48288718917809537,[],[],"[['VIM', 'PKM', 'PEBP1', 'GAPDH', 'KRT8', 'CCND1', 'TPI1', 'PGK1', 'KRT18', 'CFL1', 'PTPRC', 'ENO1', 'ACTB']]",0,0,13,0.0,0.0
CIDm00006290,ccRCC,1,30,3.0,,[],[],[],0,0,0,0.0,0.0
CIDm00006303,ccRCC,1,30,1.0,-1.3938050206666133,[],[['VIM']],"[['CRYAB', 'DAB2', 'VDAC1', 'PEBP1', 'GAPDH', 'CD63', 'KRT8', 'CCND1', 'KRT18', 'CFL1', 'PTPRC', 'ENO1', 'ACTB']]",0,1,13,0.0,0.0
CIDm00006329,ccRCC,4,30,2.6666666666666665,3.331498465560163,[],[],"[['CCND1', 'TPI1', 'KRT18']]",0,0,3,0.0,0.0
CIDm00006338,ccRCC,2,30,2.5,2.0927441162516414,[],[],"[['FTL', 'CRYAB', 'VIM', 'PKM', 'DAB2', 'VDAC1', 'PEBP1', 'GAPDH', 'CLU', 'CD63', 'KRT8', 'CCND1', 'TPI1', 'PGK1', 'KRT18', 'TPM1', 'TIMP1', 'CFL1', 'PTPRC', 'ENO1', 'SPP1', 'ACTB', 'RAC2']]",0,0,23,0.0,0.0
CIDm00006341,ccRCC,1,30,2.0,,[],[],"[['VIM', 'PKM', 'GAPDH', 'CCND1', 'TPI1', 'PGK1', 'KRT18', 'CFL1', 'ENO1', 'SPP1', 'ACTB']]",0,0,11,0.0,0.0
CIDm00006354,ccRCC,2,30,3.0,1.903661709724983,[],[],[],0,0,0,0.0,0.0
CIDm00006380,ccRCC,6,30,2.75,0.5567387726257069,[],[],[['DAB2']],0,0,1,0.0,0.0
CIDm00006386,ccRCC,3,30,2.3333333333333335,1.3533343945550882,[],[],"[['FTL', 'CRYAB', 'VIM', 'PKM', 'DAB2', 'VDAC1', 'PEBP1', 'GAPDH', 'SERPINA1', 'CLU', 'KRT8', 'CCND1', 'TPI1', 'PGK1', 'KRT18', 'TPM1', 'CFL1', 'PTPRC', 'ENO1', 'SPP1', 'HINT1', 'ACTB', 'CST3', 'RAC2']]",0,0,24,0.0,0.0
CIDm00006409,ccRCC,2,30,2.5,2.23509616033778,[],[],"[['FTL', 'VIM', 'PKM', 'DAB2', 'VDAC1', 'PEBP1', 'GAPDH', 'CLU', 'KRT8', 'CCND1', 'KRT18', 'TPM1', 'CFL1', 'PTPRC', 'ENO1', 'ACTB', 'RAC2']]",0,0,17,0.0,0.0
CIDm00006410,ccRCC,4,30,1.75,0.02956039210426048,[],"[['VIM', 'KRT8', 'KRT18']]","[['GAPDH', 'CCND1', 'VDAC1', 'PGK1', 'ENO1', 'ACTB', 'CRYAB', 'PKM', 'DAB2', 'PEBP1', 'CLU', 'CD63', 'TPI1', 'CFL1', 'PTPRC', 'RAC2', 'VIM', 'KRT18']]",0,3,18,0.0,0.0
CIDm00006421,ccRCC,3,30,3.0,3.4834701680347537,[],[],[],0,0,0,0.0,0.0
CIDm00006436,ccRCC,1,30,1.0,-0.5875143330247231,[],[['CLU']],"[['FTL', 'CRYAB', 'VIM', 'PKM', 'DAB2', 'VDAC1', 'PEBP1', 'GAPDH', 'KRT8', 'CCND1', 'TPI1', 'PGK1', 'KRT18', 'TPM1', 'TIMP1', 'CFL1', 'PTPRC', 'ENO1', 'ACTB', 'HLA-E']]",0,1,20,0.0,0.0
CIDm00006468,ccRCC,1,30,3.0,,[],[],[],0,0,0,0.0,0.0
CIDm00006500,ccRCC,3,30,1.6666666666666667,-2.010773331857276,[],"[['CLU', 'ENO1']]","[['CST3', 'CRYAB', 'VIM', 'PKM', 'DAB2', 'VDAC1', 'GAPDH', 'CLU', 'ACTB']]",0,2,9,0.0,0.0
CIDm00006503,ccRCC,10,30,2.2,1.3905613600121913,[],[['CCND1']],"[['GAPDH', 'SERPINA1', 'KRT8', 'TPI1', 'KRT18', 'TPM1', 'TIMP1', 'CFL1', 'PTPRC', 'SPP1', 'DAB2', 'CCND1', 'ENO1', 'ACTB', 'HLA-E', 'VDAC1', 'FTL', 'VIM', 'PKM', 'PEBP1', 'CLU', 'RAC2']]",0,1,22,0.0,0.0
CIDm00006536,ccRCC,1,30,2.0,0.9557540865720741,[],[],"[['VIM', 'PKM', 'VDAC1', 'GAPDH', 'CLU', 'PGK1', 'CFL1', 'ENO1', 'ACTB']]",0,0,9,0.0,0.0
CIDm00006560,ccRCC,2,30,3.0,3.732044998608124,[],[],[],0,0,0,0.0,0.0
CIDm00006561,ccRCC,2,30,3.0,3.732044998608124,[],[],[],0,0,0,0.0,0.0
CIDm00006575,ccRCC,13,30,2.5833333333333335,2.3635197803489736,[],[],"[['FTL', 'PKM', 'DAB2', 'CLU', 'KRT8', 'KRT18', 'TPM1', 'CFL1', 'PTPRC', 'ENO1', 'CRYAB', 'VIM', 'VDAC1', 'PEBP1', 'GAPDH', 'TPI1', 'PGK1', 'SPP1', 'ACTB', 'CCND1']]",0,0,20,0.0,0.0
CIDm00006576,ccRCC,1,30,3.0,,[],[],[],0,0,0,0.0,0.0
CIDm00006577,ccRCC,1,30,3.0,,[],[],[],0,0,0,0.0,0.0
CIDm00006597,ccRCC,2,30,2.0,-0.035524742387925294,[],[],"[['FTL', 'VIM', 'PKM', 'DAB2', 'GAPDH', 'CLU', 'KRT8', 'KRT18', 'TPM1', 'CFL1', 'PTPRC', 'ENO1']]",0,0,12,0.0,0.0
CIDm00006618,ccRCC,2,30,1.5,-0.9152233235155558,[],[['CLU']],"[['CRYAB', 'VIM', 'TPI1', 'ACTB', 'PKM', 'VDAC1', 'PEBP1', 'GAPDH', 'KRT8', 'CCND1', 'PGK1', 'KRT18', 'ENO1']]",0,1,13,0.0,0.0
CIDm00006619,ccRCC,1,30,1.0,-1.4325377000034545,[],[['CLU']],"[['VIM', 'PKM', 'VDAC1', 'PEBP1', 'GAPDH', 'KRT8', 'CCND1', 'PGK1', 'KRT18', 'ENO1', 'ACTB']]",0,1,11,0.0,0.0
CIDm00006623,ccRCC,3,30,1.3333333333333333,-0.33905341923864535,[],"[['GAPDH', 'CCND1', 'ACTB']]","[['FTL', 'CRYAB', 'VIM', 'PKM', 'DAB2', 'VDAC1', 'PEBP1', 'SERPINA1', 'CLU', 'KRT8', 'TPI1', 'PGK1', 'KRT18', 'TPM1', 'TIMP1', 'CFL1', 'PTPRC', 'ENO1', 'SPP1', 'RAC2', 'HLA-E', 'CCND1', 'GAPDH', 'ACTB']]",0,3,24,0.0,0.0
CIDm00006657,ccRCC,1,30,3.0,,[],[],[],0,0,0,0.0,0.0
CIDm00006723,ccRCC,1,30,3.0,2.819444826833169,[],[],[],0,0,0,0.0,0.0
CIDm00006726,ccRCC,1,30,2.0,,[],[],"[['VIM', 'PKM', 'DAB2', 'PEBP1', 'GAPDH', 'KRT8', 'CCND1', 'KRT18', 'CFL1', 'PTPRC', 'SPP1']]",0,0,11,0.0,0.0
CIDm00006736,ccRCC,1,30,3.0,2.619285128869765,[],[],[],0,0,0,0.0,0.0
CIDm00006744,ccRCC,3,30,2.0,0.30550379259830457,[],"[['VIM', 'KRT8', 'KRT18']]","[['FTL', 'VIM', 'PKM', 'DAB2', 'VDAC1', 'PEBP1', 'GAPDH', 'CLU', 'CD63', 'KRT8', 'CCND1', 'TPI1', 'CST3', 'KRT18', 'CFL1', 'PTPRC', 'ENO1', 'ACTB', 'CRYAB', 'RAC2']]",0,3,20,0.0,0.0
CIDm00006761,ccRCC,1,30,3.0,1.6089817709039251,[],[],[],0,0,0,0.0,0.0
CIDm00006831,ccRCC,9,30,2.0,-0.3940503097434767,[],[['KRT18']],"[['ACTB', 'VIM', 'GAPDH', 'CCND1', 'CST3', 'CFL1', 'PKM', 'KRT8', 'TPM1', 'ENO1']]",0,1,10,0.0,0.0
CIDm00006834,ccRCC,1,30,2.0,,[],[],"[['VIM', 'PKM', 'DAB2', 'PEBP1', 'GAPDH', 'KRT8', 'CCND1', 'KRT18', 'CFL1', 'PTPRC', 'SPP1']]",0,0,11,0.0,0.0
CIDm00006859,ccRCC,2,30,2.0,0.358971433240661,[],[],"[['VIM', 'VDAC1', 'GAPDH', 'CCND1', 'TPI1', 'PGK1', 'ENO1', 'ACTB', 'CRYAB', 'PKM', 'DAB2', 'PEBP1', 'KRT8', 'KRT18', 'CFL1', 'PTPRC', 'SPP1', 'RAC2']]",0,0,18,0.0,0.0
CIDm00006862,ccRCC,1,30,2.0,1.2375966910186262,[],[],"[['CRYAB', 'VIM', 'PKM', 'DAB2', 'VDAC1', 'PEBP1', 'GAPDH', 'KRT8', 'CCND1', 'KRT18', 'PTPRC', 'ENO1', 'ACTB', 'RAC2']]",0,0,14,0.0,0.0
CIDm00006953,ccRCC,1,30,2.0,-0.41830284763246933,[],[],"[['VIM', 'VDAC1', 'KRT8', 'KRT18']]",0,0,4,0.0,0.0
CIDm00007005,ccRCC,5,30,2.5,0.7774653552859,[],[],"[['FTL', 'VIM', 'PKM', 'GAPDH', 'ACTB']]",0,0,5,0.0,0.0
CIDm00007019,ccRCC,1,30,2.0,2.0862476764479823,[],[],"[['FTL', 'CRYAB', 'VIM', 'PKM', 'DAB2', 'VDAC1', 'PEBP1', 'GAPDH', 'CLU', 'CD63', 'KRT8', 'CCND1', 'TPI1', 'PGK1', 'KRT18', 'TPM1', 'TIMP1', 'CFL1', 'PTPRC', 'ENO1', 'SPP1', 'ACTB', 'RAC2']]",0,0,23,0.0,0.0
CIDm00007046,ccRCC,1,30,2.0,0.09546495068840598,[],[],"[['VIM', 'PEBP1', 'CCND1', 'CFL1']]",0,0,4,0.0,0.0
CIDm00007054,ccRCC,1,30,2.0,0.514963213678,[],[],"[['CCND1', 'TPI1', 'KRT18']]",0,0,3,0.0,0.0
CIDm00007102,ccRCC,1,30,3.0,2.728811007315342,[],[],[],0,0,0,0.0,0.0
CIDm00007172,ccRCC,1,30,2.0,0.514963213678,[],[],"[['CCND1', 'TPI1', 'KRT18']]",0,0,3,0.0,0.0
CIDm00007187,ccRCC,2,30,2.0,0.3707018901958096,[],[],"[['VIM', 'PKM', 'DAB2', 'GAPDH', 'PTPRC', 'SPP1', 'ACTB', 'VDAC1', 'PGK1', 'ENO1']]",0,0,10,0.0,0.0
CIDm00007244,ccRCC,1,30,2.0,0.23506828582840025,[],[],"[['PKM', 'VDAC1', 'GAPDH', 'CLU', 'CCND1', 'TPI1', 'KRT18', 'PTPRC', 'SPP1', 'ACTB']]",0,0,10,0.0,0.0
CIDm00007245,ccRCC,1,30,1.0,-0.41279034532199266,[],"[['CRYAB', 'KRT8', 'KRT18']]","[['FTL', 'VIM', 'PKM', 'DAB2', 'VDAC1', 'PEBP1', 'GAPDH', 'SERPINA1', 'CLU', 'CD63', 'CCND1', 'TPI1', 'TPM1', 'TIMP1', 'CFL1', 'PTPRC', 'ENO1', 'SPP1', 'ACTB']]",0,3,19,0.0,0.0
CIDm00007291,ccRCC,1,30,2.0,,[],[],"[['FTL', 'VDAC1', 'PEBP1', 'GAPDH', 'HINT1']]",0,0,5,0.0,0.0
CIDm00007302,ccRCC,1,30,2.0,0.16217479780419336,[],[],"[['CRYAB', 'VIM', 'VDAC1', 'GAPDH', 'KRT8', 'KRT18', 'ENO1', 'ACTB']]",0,0,8,0.0,0.0
CIDm00007305,ccRCC,3,30,1.6666666666666667,-2.010773331857276,[],"[['CLU', 'ENO1']]","[['CST3', 'CRYAB', 'VIM', 'PKM', 'DAB2', 'VDAC1', 'GAPDH', 'CLU', 'ACTB']]",0,2,9,0.0,0.0
