Drug,Disease,n.source,n.target,d,z,0degree.target.keyprotein,1degree.target.keyprotein,2degree.target.keyprotein,n.0degree,n.1degree,n.2degree,coverage.score,specificity.score
CIDs71624665,ccRCC,2,16,2.5,0.7842983580404264,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1']]",0,0,7,0.0,0.0
CIDs71624710,ccRCC,1,16,2.0,0.1846453916862423,[],[],"[['ENO1', 'CRYAB', 'CLU', 'PTPRC', 'KRT8', 'VIM', 'CCND1', 'PGK1']]",0,0,8,0.0,0.0
CIDs71624711,ccRCC,2,16,2.0,-0.7223690463723681,[],[],"[['ENO1', 'CRYAB', 'CLU', 'PTPRC', 'KRT8', 'VIM', 'CCND1', 'PGK1']]",0,0,8,0.0,0.0
CIDs71624712,ccRCC,2,16,2.0,-0.7223690463723681,[],[],"[['ENO1', 'CRYAB', 'CLU', 'PTPRC', 'KRT8', 'VIM', 'CCND1', 'PGK1']]",0,0,8,0.0,0.0
CIDs71624713,ccRCC,3,16,2.0,-0.8024587911344888,[],[],"[['ENO1', 'CRYAB', 'CLU', 'PTPRC', 'KRT8', 'VIM', 'CCND1', 'PGK1']]",0,0,8,0.0,0.0
CIDs71624776,ccRCC,1,16,3.0,1.1937531106220893,[],[],[],0,0,0,0.0,0.0
CIDs71624777,ccRCC,1,16,3.0,1.1937531106220893,[],[],[],0,0,0,0.0,0.0
CIDs71624778,ccRCC,1,16,3.0,1.1937531106220893,[],[],[],0,0,0,0.0,0.0
CIDs71624779,ccRCC,1,16,3.0,1.1937531106220893,[],[],[],0,0,0,0.0,0.0
CIDs71624822,ccRCC,3,16,2.0,-0.8024587911344888,[],[],"[['ENO1', 'CRYAB', 'CLU', 'PTPRC', 'KRT8', 'VIM', 'CCND1', 'PGK1']]",0,0,8,0.0,0.0
CIDs71624892,ccRCC,1,16,3.0,1.1937531106220893,[],[],[],0,0,0,0.0,0.0
CIDs71624894,ccRCC,1,16,3.0,1.1937531106220893,[],[],[],0,0,0,0.0,0.0
CIDs71624895,ccRCC,2,16,2.5,0.7842983580404264,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1']]",0,0,7,0.0,0.0
CIDs71625025,ccRCC,1,16,3.0,1.1937531106220893,[],[],[],0,0,0,0.0,0.0
